entry_time,exit_time,symbol,side,qty,entry_price,exit_price,gross_pnl,entry_cost,exit_cost,net_pnl,return_pct,hold_days
2023-03-21 00:00:00+00:00,2023-06-16 00:00:00+00:00,tgc,LONG,288,82.5,92.0,2736.0,0.7840800000000002,0.8743680000000001,2734.3415520000003,0.11508171515151516,87
2023-03-21 00:00:00+00:00,2023-07-27 00:00:00+00:00,tgc,LONG,216,82.5,106.5,5184.0,0.58806,0.759132,5182.652808,0.2908334909090909,128
2023-03-21 00:00:00+00:00,2023-12-12 00:00:00+00:00,tgc,LONG,271,82.5,99.05,4485.049999999999,0.7377975000000002,0.8858041500000002,4483.4263983499995,0.2005334406060606,266
2023-03-21 00:00:00+00:00,2024-06-20 00:00:00+00:00,tgc,LONG,7,82.5,88.83,44.30999999999999,0.019057499999999998,0.020519730000000003,44.27042276999999,0.0766587407272727,457
2023-03-21 00:00:00+00:00,2024-08-22 00:00:00+00:00,tgc,LONG,127,82.5,92.99,1332.2299999999993,0.3457575,0.38972109000000005,1331.4945214099994,0.1270813191515151,520
2023-05-08 00:00:00+00:00,2024-08-22 00:00:00+00:00,tgc,LONG,182,77.8,92.99,2764.5799999999995,0.46726680000000004,0.5584979400000001,2763.5542352599996,0.19517177287917734,472
2023-05-08 00:00:00+00:00,2025-01-31 00:00:00+00:00,tgc,LONG,59,77.8,108.15,1790.6500000000005,0.15147660000000002,0.21056805000000006,1790.2879553500006,0.3900239543701801,634
2023-10-04 00:00:00+00:00,2025-01-31 00:00:00+00:00,tgc,LONG,238,96.1,108.15,2867.900000000003,0.7547694000000001,0.8494101000000003,2866.2958205000027,0.12532008064516142,485
2023-10-04 00:00:00+00:00,2025-02-27 00:00:00+00:00,tgc,LONG,197,96.1,116.95,4107.450000000002,0.6247461,0.7602919500000002,4106.064961950002,0.21688833870967755,512
2024-01-30 00:00:00+00:00,2025-02-27 00:00:00+00:00,tgc,LONG,26,94.02,116.95,596.1800000000002,0.08066916,0.10034310000000002,595.9989877400002,0.24381023175920025,394
2024-01-30 00:00:00+00:00,2025-04-02 00:00:00+00:00,tgc,LONG,167,94.02,123.0,4839.660000000001,0.51814422,0.677853,4838.464002780001,0.30815611933631143,428
2024-01-30 00:00:00+00:00,2025-07-08 00:00:00+00:00,tgc,LONG,126,94.02,119.0,3147.4800000000005,0.39093516000000006,0.4948020000000001,3146.5942628400003,0.26561338374813875,525
2024-01-30 00:00:00+00:00,2025-09-03 00:00:00+00:00,tgc,LONG,6,94.02,127.0,197.88000000000002,0.018615959999999987,0.025146,197.83623804,0.35069885492448416,582
2024-04-17 00:00:00+00:00,2025-09-03 00:00:00+00:00,tgc,LONG,80,95.0,127.0,2560.0,0.2508,0.3352800000000001,2559.4139200000004,0.3367649894736843,504
2024-05-16 00:00:00+00:00,2025-09-03 00:00:00+00:00,tgc,LONG,8,94.99,127.0,256.08000000000004,0.025077360000000007,0.03352800000000001,256.02139464000004,0.33690571986524903,475
