timestamp,symbol,side,prix d'éxécution (open du jour),quantité,cmp,pnl realisé,pnl latent,close du jour,available_quantity,position_value_cost,cost
2023-01-06 00:00:00+00:00,bcp,BUY,219.0,114.0,219.007227,0.0,-2782.4238780000005,194.6,114.0,24966.823878,0.8238780000000001
2023-02-23 00:00:00+00:00,bcp,SELL,228.05,-29.0,219.007227,262.0221731500003,1019.3857049999999,231.0,85.0,18615.614295,0.21824385000000007
2023-02-27 00:00:00+00:00,bcp,SELL,240.0,-22.0,219.007227,461.666766,1259.544699,239.0,63.0,13797.455301,0.17424
2023-03-22 00:00:00+00:00,bcp,BUY,233.0,93.0,227.35365626923078,0.0,1192.829621999998,235.0,156.0,35467.170378,0.7150770000000001
2023-04-27 00:00:00+00:00,bcp,BUY,227.0,71.0,227.24538431277534,0.0,57.79776099999714,227.5,227.0,51584.702239000006,0.531861
2023-05-17 00:00:00+00:00,bcp,SELL,230.05,-57.0,227.24538431277534,159.4303701218061,485.2846668281907,230.1,170.0,38631.71533317181,0.4327240500000001
2023-06-12 00:00:00+00:00,bcp,SELL,234.85,-43.0,227.24538431277534,326.66522240066,1556.3361922775314,239.5,127.0,28860.163807722467,0.33325215
2023-06-15 00:00:00+00:00,bcp,SELL,243.0,-32.0,227.24538431277534,503.891093991189,1591.6884902863424,244.0,95.0,21588.311509713658,0.256608
2023-06-28 00:00:00+00:00,bcp,SELL,255.0,-24.0,227.24538431277534,665.9088164933918,2609.577713792951,264.0,71.0,16134.42228620705,0.20196000000000003
2023-09-01 00:00:00+00:00,bcp,SELL,257.0,-18.0,227.24538431277534,535.4304243700439,1735.9946314229069,260.0,53.0,12044.005368577093,0.15265800000000002
2023-09-26 00:00:00+00:00,bcp,SELL,256.45,-14.0,227.24538431277534,408.746139721145,1080.480011801761,254.95,39.0,8862.569988198238,0.11847990000000001
2023-10-06 00:00:00+00:00,bcp,SELL,280.0,-10.0,227.24538431277534,527.4537568722466,1239.883854929515,270.0,29.0,6590.116145070485,0.09240000000000001
2023-11-22 00:00:00+00:00,bcp,SELL,266.5,-8.0,227.24538431277534,313.96656949779725,834.8469294317179,267.0,21.0,4772.153070568283,0.07035600000000002
2023-12-08 00:00:00+00:00,bcp,SELL,269.8,-6.0,227.24538431277534,255.27427372334802,655.5692353083697,270.95,15.0,3408.68076469163,0.053420400000000014
2024-01-08 00:00:00+00:00,bcp,SELL,277.0,-4.0,227.24538431277534,198.98189874889863,580.3007725594712,280.0,11.0,2499.699227440529,0.036564000000000006
2024-01-19 00:00:00+00:00,bcp,SELL,292.5,-3.0,227.24538431277534,195.73488956167398,526.0369254977973,293.0,8.0,1817.9630745022027,0.028957500000000004
2024-02-09 00:00:00+00:00,bcp,SELL,292.95,-2.0,227.24538431277534,131.3898966744493,406.52769412334794,295.0,6.0,1363.4723058766522,0.019334700000000003
2024-02-22 00:00:00+00:00,bcp,SELL,300.0,-2.0,227.24538431277534,145.4894313744493,291.0184627488986,300.0,4.0,908.9815372511014,0.0198
2024-05-17 00:00:00+00:00,bcp,BUY,292.0,89.0,289.22407678764625,0.0,351.16085874889836,293.0,93.0,26897.8391412511,0.8576040000000001
2024-06-05 00:00:00+00:00,bcp,BUY,290.6,67.0,289.8042603615694,0.0,31.3183421488975,290.0,160.0,46368.681657851106,0.6425166000000001
2024-06-26 00:00:00+00:00,bcp,SELL,299.0,-40.0,289.8042603615694,367.4349055372244,983.4887566116731,298.0,120.0,34776.511243388326,0.3946800000000001
2024-07-11 00:00:00+00:00,bcp,SELL,300.05,-30.0,289.8042603615694,307.0751396529186,1277.6165674587548,304.0,90.0,26082.383432541246,0.2970495
2024-09-12 00:00:00+00:00,bcp,BUY,299.5,66.0,293.9104855355208,0.0,793.9642564587521,299.0,156.0,45850.035743541244,0.6523110000000002
2024-09-27 00:00:00+00:00,bcp,BUY,292.0,51.0,293.44216028763884,0.0,301.772820458755,294.9,207.0,60742.52717954124,0.49143600000000004
2025-02-21 00:00:00+00:00,bcp,BUY,280.0,40.0,291.26678858113866,0.0,-3758.546779541245,276.05,247.0,71942.89677954125,0.36960000000000004
2025-04-07 00:00:00+00:00,bcp,BUY,276.1,30.0,289.6251628828204,0.0,-4882.170118541252,272.0,277.0,80226.17011854125,0.27333900000000005
2025-04-30 00:00:00+00:00,bcp,BUY,270.0,23.0,288.1212501618042,0.0,-6906.375048541253,265.1,300.0,86436.37504854126,0.20493000000000003
2025-05-13 00:00:00+00:00,bcp,SELL,266.5,-75.0,288.1212501618042,-1622.2533496353149,-4527.281286405944,268.0,225.0,64827.281286405945,0.6595875000000001
2025-05-23 00:00:00+00:00,bcp,SELL,274.0,-57.0,288.1212501618042,-805.4266532228394,-2204.3700271831053,275.0,168.0,48404.370027183104,0.5153940000000001
2025-06-05 00:00:00+00:00,bcp,SELL,302.5,-42.0,288.1212501618042,603.4882282042237,2252.722479612671,306.0,126.0,36303.27752038733,0.41926500000000005
2025-07-03 00:00:00+00:00,bcp,SELL,308.0,-32.0,288.1212501618042,635.7947468222657,1732.3024847904064,306.55,94.0,27083.397515209595,0.32524800000000004
2025-09-29 00:00:00+00:00,bcp,BUY,304.0,63.0,294.4970033835006,0.0,-706.0295312095961,290.0,157.0,46236.0295312096,0.6320160000000002
2025-10-22 00:00:00+00:00,bcp,SELL,300.0,-40.0,294.4970033835006,219.72386465997553,-292.1493958695716,292.0,117.0,34456.14939586957,0.396
2025-11-12 00:00:00+00:00,bcp,BUY,294.2,59.0,294.40069433675893,0.0,-1320.122203269576,286.9,176.0,51814.522203269575,0.5728074000000001
2025-12-09 00:00:00+00:00,bcp,SELL,285.0,-44.0,294.40069433675893,-414.044370817393,-1254.091652452182,284.9,132.0,38860.89165245218,0.41382
2025-12-29 00:00:00+00:00,bcp,BUY,280.0,58.0,290.007513539222,0.0,-2471.4275724521754,277.0,190.0,55101.42757245217,0.5359200000000001
