Strategy,CAGR,PnL,Total Return,# Trades,Win %,Max Drawdown,Sharpe,Signal Date,Signal,Signal (-1/0/+1),Best Params
sma_price (best),0.23873306830949037,92026.29609110003,0.920262960911002,55,85.45454545454545,-0.0779055285651109,2.2129282469950677,2026-02-10,SELL,-1,"{""portfolio"": {""buy_pct_cash"": 0.75, ""cooldown_bars"": 5, ""min_return_before_sell"": 0.0, ""rebalance_policy"": ""on_change"", ""sell_pct_shares"": 1.0, ""sizing_mode"": ""pct_cash_shares""}, ""strategy"": {""window"": 5}}"
macd (best),0.2021277368954877,75250.40316175003,0.7525040316175031,42,92.85714285714286,-0.09861193711672078,1.361560024297936,2026-02-10,SELL,-1,"{""portfolio"": {""buy_pct_cash"": 1.0, ""cooldown_bars"": 5, ""min_return_before_sell"": 0.0, ""rebalance_policy"": ""on_change"", ""sell_pct_shares"": 0.25, ""sizing_mode"": ""pct_cash_shares""}, ""strategy"": {""macd_fast_window"": 8, ""macd_signal_window"": 12, ""macd_slow_window"": 30}}"
bollinger (best),0.1304126845304565,45293.492325699975,0.45293492325699747,28,96.42857142857143,-0.053980693317098205,1.3979855033223922,2026-02-10,HOLD,0,"{""portfolio"": {""buy_pct_cash"": 1.0, ""cooldown_bars"": 10, ""min_return_before_sell"": 0.0, ""rebalance_policy"": ""on_change"", ""sell_pct_shares"": 0.5, ""sizing_mode"": ""pct_cash_shares""}, ""strategy"": {""bb_k"": 2.0, ""bb_window"": 20}}"
buy_hold,0.06695646998719695,21817.600000000006,0.2183734400852524,0,,-0.040112104806187765,1.1599380366126675,2026-02-10,HOLD,0,"{""buy_pct_cash"": 1.0}"
rsi (best),0.039268655623238,12409.758343349982,0.12455331656279434,17,94.11764705882352,-0.07525585667460633,0.5919510063630996,2026-02-10,HOLD,0,"{""portfolio"": {""buy_pct_cash"": 1.0, ""cooldown_bars"": 10, ""min_return_before_sell"": 0.0, ""rebalance_policy"": ""on_change"", ""sell_pct_shares"": 0.75, ""sizing_mode"": ""pct_cash_shares""}, ""strategy"": {""rsi_overbought"": 60.0, ""rsi_oversold"": 20.0, ""rsi_window"": 7}}"
