timestamp,symbol,side,prix d'éxécution (open du jour),quantité,cmp,pnl realisé,pnl latent,close du jour,available_quantity,position_value_cost,cost
2023-01-04 00:00:00+00:00,tgc,BUY,100.0,250.0,100.0033,0.0,-3.3250000000002444,99.99,250.0,25000.825,0.8250000000000002
2023-01-06 00:00:00+00:00,tgc,SELL,96.0,-63.0,100.0033,-252.40748399999973,-1842.5670999999982,90.15,187.0,18700.6171,0.19958400000000004
2023-01-12 00:00:00+00:00,tgc,BUY,95.0,213.0,97.34071213749999,0.0,-336.2848549999967,96.5,400.0,38936.284855,0.6677550000000001
2023-01-19 00:00:00+00:00,tgc,SELL,98.25,-100.0,97.34071213749999,90.60456125000083,-12.213641249998375,97.3,300.0,29202.213641249997,0.3242250000000001
2023-02-01 00:00:00+00:00,tgc,BUY,96.0,183.0,96.83394075621118,0.0,-885.7933852499987,95.0,483.0,46770.79338525,0.579744
2023-02-15 00:00:00+00:00,tgc,SELL,97.0,-121.0,96.83394075621118,19.70584749844754,60.113446251553796,97.0,362.0,35053.886553748445,0.387321
2023-02-21 00:00:00+00:00,tgc,BUY,91.66,176.0,95.1423399907592,0.0,-1873.4989150284498,91.66,538.0,51186.57891502845,0.53236128
2023-02-22 00:00:00+00:00,tgc,SELL,88.99,-135.0,95.1423399907592,-830.9623492024923,-2072.3630162759564,90.0,403.0,38342.36301627596,0.39645045000000007
2023-03-02 00:00:00+00:00,tgc,SELL,92.0,-101.0,95.1423399907592,-317.6829750666789,-1250.9866772092776,91.0,302.0,28732.98667720928,0.3066360000000001
2023-03-13 00:00:00+00:00,tgc,SELL,89.0,-76.0,95.1423399907592,-467.04105129769897,-1286.4688379115778,89.45,226.0,21502.16883791158,0.22321200000000002
2023-03-15 00:00:00+00:00,tgc,SELL,89.0,-57.0,95.1423399907592,-350.28078847327424,-1080.3054584383044,88.75,169.0,16079.055458438304,0.16740900000000003
2023-03-17 00:00:00+00:00,tgc,SELL,88.0,-43.0,95.1423399907592,-307.2454916026455,-1493.394838835658,83.29,126.0,11987.93483883566,0.12487200000000002
2023-03-24 00:00:00+00:00,tgc,BUY,81.81,261.0,86.15258260559601,0.0,-2090.7994683656557,80.75,387.0,33341.04946836566,0.7046295300000001
2023-03-27 00:00:00+00:00,tgc,SELL,82.99,-97.0,86.15258260559601,-307.0361637328134,-624.2489556228428,84.0,290.0,24984.248955622843,0.26565099000000003
2023-03-31 00:00:00+00:00,tgc,SELL,83.6,-73.0,86.15258260559601,-186.5399226085091,-250.1104254143341,85.0,217.0,18695.110425414336,0.20139240000000003
2023-04-06 00:00:00+00:00,tgc,SELL,85.2,-55.0,86.15258260559601,-52.54668130778037,-348.7183821065536,84.0,162.0,13956.718382106554,0.154638
2023-04-11 00:00:00+00:00,tgc,SELL,84.02,-41.0,86.15258260559601,-87.54956588943655,-245.94249527711662,84.12,121.0,10424.462495277117,0.11367906000000001
2023-04-13 00:00:00+00:00,tgc,SELL,84.4,-31.0,86.15258260559601,-54.41640197347612,-328.7324345036409,82.5,90.0,7753.73243450364,0.08634120000000002
2023-05-02 00:00:00+00:00,tgc,BUY,82.0,271.0,83.03730127563335,0.0,-1457.4657605036407,79.0,361.0,29976.46576050364,0.7333260000000001
2023-05-03 00:00:00+00:00,tgc,SELL,79.8,-91.0,83.03730127563335,-294.83405548263545,-1273.6713444210072,78.32,270.0,22420.071344421005,0.23963940000000006
2023-05-05 00:00:00+00:00,tgc,BUY,80.0,231.0,81.63808619644911,0.0,-3050.131184421005,75.55,501.0,40900.681184421,0.6098400000000002
2023-05-08 00:00:00+00:00,tgc,SELL,77.8,-126.0,81.63808619644911,-483.9223531525881,-2073.032323668416,76.11,375.0,30614.282323668416,0.3234924
2023-05-11 00:00:00+00:00,tgc,BUY,79.95,204.0,81.04424964951369,0.0,-286.17054706842697,80.55,579.0,46924.62054706842,0.5382234000000001
2023-05-19 00:00:00+00:00,tgc,SELL,83.5,-145.0,81.04424964951369,355.68425332051527,1065.7956521110596,83.5,434.0,35173.20434788894,0.3995475
2023-05-23 00:00:00+00:00,tgc,BUY,84.0,182.0,81.91835852579372,0.0,1898.2911481110677,85.0,616.0,50461.70885188893,0.5045040000000001
2023-06-05 00:00:00+00:00,tgc,SELL,86.8,-154.0,81.91835852579372,751.3316694277665,2347.718361083301,87.0,462.0,37846.2816389167,0.44111760000000005
2023-06-14 00:00:00+00:00,tgc,BUY,86.7,171.0,83.21085448185893,0.0,2525.1291129832985,87.2,633.0,52672.4708870167,0.4892481000000001
2023-06-23 00:00:00+00:00,tgc,SELL,96.0,-159.0,83.21085448185893,2032.97042538443,6773.054975598867,97.5,474.0,39441.94502440113,0.503712
2023-06-26 00:00:00+00:00,tgc,BUY,97.05,154.0,86.60531565684893,0.0,6527.861767498872,97.0,628.0,54388.13823250113,0.49320810000000004
2023-06-27 00:00:00+00:00,tgc,SELL,97.0,-157.0,86.60531565684893,1631.462884874718,4029.2563256241524,95.16,471.0,40791.103674375845,0.502557
2023-07-07 00:00:00+00:00,tgc,SELL,95.0,-118.0,86.60531565684893,990.2028224918263,2945.673573132329,94.95,353.0,30571.67642686767,0.36993000000000004
2023-08-07 00:00:00+00:00,tgc,SELL,111.95,-89.0,86.60531565684893,2255.3481093904456,6030.996666591884,109.45,264.0,22863.80333340812,0.3287971500000001
