Strategy,CAGR,PnL,Total Return,# Trades,Win %,Max Drawdown,Sharpe,Signal Date,Signal,Signal (-1/0/+1),Best Params
sma_price (best),0.1354889110879447,46624.191820217035,0.46624191820216754,31,70.96774193548387,-0.20688827135230814,0.7562717996745976,2026-01-28,SELL,-1,"{""portfolio"": {""buy_pct_cash"": 1.0, ""cooldown_bars"": 0, ""min_return_before_sell"": 0.0, ""rebalance_policy"": ""on_change"", ""sell_pct_shares"": 0.25, ""sizing_mode"": ""pct_cash_shares""}, ""strategy"": {""window"": 50}}"
rsi (best),0.06898200359878759,22252.026612945017,0.22252026612945364,16,93.75,-0.12998998564107878,0.7873603509530195,2026-01-28,HOLD,0,"{""portfolio"": {""buy_pct_cash"": 0.5, ""cooldown_bars"": 0, ""min_return_before_sell"": 0.0, ""rebalance_policy"": ""on_change"", ""sell_pct_shares"": 0.25, ""sizing_mode"": ""pct_cash_shares""}, ""strategy"": {""rsi_overbought"": 60.0, ""rsi_oversold"": 30.0, ""rsi_window"": 28}}"
bollinger (best),0.029513941518064746,9155.866158219986,0.09155866158220083,6,100.0,-0.0934095836330151,0.37528353951000315,2026-01-28,HOLD,0,"{""portfolio"": {""buy_pct_cash"": 0.75, ""cooldown_bars"": 0, ""min_return_before_sell"": 0.0, ""rebalance_policy"": ""on_change"", ""sell_pct_shares"": 0.25, ""sizing_mode"": ""pct_cash_shares""}, ""strategy"": {""bb_k"": 2.5, ""bb_window"": 50}}"
macd (best),0.02453343894155524,7573.109838441014,0.07573109838440883,17,64.70588235294117,-0.10219801104679371,0.2797795409018747,2026-01-28,SELL,-1,"{""portfolio"": {""buy_pct_cash"": 0.25, ""cooldown_bars"": 10, ""min_return_before_sell"": 0.0, ""rebalance_policy"": ""on_change"", ""sell_pct_shares"": 0.25, ""sizing_mode"": ""pct_cash_shares""}, ""strategy"": {""macd_fast_window"": 26, ""macd_signal_window"": 20, ""macd_slow_window"": 30}}"
buy_hold,0.007605657143492595,2308.625,0.023083228368349085,0,,-0.07722449152483657,0.14269283699927476,2026-01-28,HOLD,0,"{""buy_pct_cash"": 1.0}"
