entry_time,exit_time,symbol,side,qty,entry_price,exit_price,gross_pnl,entry_cost,exit_cost,net_pnl,return_pct,hold_days
2023-03-22 00:00:00+00:00,2023-04-06 00:00:00+00:00,akt,LONG,175,286.0,291.1,892.500000000004,1.65165,1.6811025000000004,889.167247500004,0.01776557937062945,15
2023-03-22 00:00:00+00:00,2023-05-11 00:00:00+00:00,akt,LONG,87,286.0,306.0,1740.0,0.8211060000000001,0.8785260000000001,1738.300368,0.06986176223776223,50
2023-03-22 00:00:00+00:00,2023-06-21 00:00:00+00:00,akt,LONG,44,286.0,324.75,1705.0,0.4152720000000001,0.47153700000000004,1704.1131910000001,0.13541903933566435,91
2023-03-22 00:00:00+00:00,2023-09-25 00:00:00+00:00,akt,LONG,43,286.0,430.0,6192.0,0.40583400000000003,0.6101700000000001,6190.983996,0.5034138881118881,187
2023-08-29 00:00:00+00:00,2023-09-25 00:00:00+00:00,akt,LONG,95,395.2,430.0,3306.000000000001,1.238952,1.3480500000000002,3303.4129980000007,0.087987774291498,27
2023-08-29 00:00:00+00:00,2023-12-15 00:00:00+00:00,akt,LONG,69,395.2,495.0,6886.200000000001,0.8998704000000001,1.1271150000000003,6884.173014600001,0.2524560308704454,108
2023-08-29 00:00:00+00:00,2024-01-08 00:00:00+00:00,akt,LONG,34,395.2,510.0,3903.2000000000003,0.44341439999999993,0.5722200000000002,3902.1843656,0.29041024392712556,132
2023-08-29 00:00:00+00:00,2024-02-13 00:00:00+00:00,akt,LONG,17,395.2,656.5,4442.1,0.22170719999999997,0.3682965,4441.5099963,0.6610963914473685,168
2023-08-29 00:00:00+00:00,2024-06-14 00:00:00+00:00,akt,LONG,17,395.2,677.9,4805.9,0.22170719999999997,0.38030189999999997,4805.2979909,0.7152444020748988,290
2024-04-05 00:00:00+00:00,2024-06-14 00:00:00+00:00,akt,LONG,82,675.0,677.9,237.79999999999814,1.8265500000000003,1.8343973999999998,234.13905259999814,0.004230154518518485,70
2024-04-05 00:00:00+00:00,2024-07-02 00:00:00+00:00,akt,LONG,50,675.0,739.0,3200.0,1.1137500000000002,1.2193500000000004,3197.6669,0.09474568592592593,88
2024-04-05 00:00:00+00:00,2024-08-30 00:00:00+00:00,akt,LONG,25,675.0,970.0,7375.0,0.5568750000000001,0.80025,7373.642875,0.4369566148148148,147
2024-04-05 00:00:00+00:00,2024-09-24 00:00:00+00:00,akt,LONG,12,675.0,1025.0,4200.0,0.26730000000000004,0.40590000000000004,4199.3268,0.5184354074074073,172
2024-04-05 00:00:00+00:00,2024-10-30 00:00:00+00:00,akt,LONG,6,675.0,1054.0,2274.0,0.13365000000000002,0.20869200000000004,2273.6576579999996,0.5613969525925925,208
2024-04-05 00:00:00+00:00,2024-11-20 00:00:00+00:00,akt,LONG,3,675.0,1092.0,1251.0,0.06682500000000001,0.10810800000000002,1250.825067,0.6176913911111112,229
2024-04-05 00:00:00+00:00,2025-01-09 00:00:00+00:00,akt,LONG,3,675.0,1170.0,1485.0,0.06682500000000001,0.11583000000000002,1484.817345,0.7332431333333334,279
2024-12-24 00:00:00+00:00,2025-01-09 00:00:00+00:00,akt,LONG,71,1038.0,1170.0,9372.0,2.4320340000000003,2.7413100000000004,9366.826656000001,0.12709743352601158,16
2024-12-24 00:00:00+00:00,2025-01-31 00:00:00+00:00,akt,LONG,37,1038.0,1178.0,5180.0,1.267398,1.4383380000000001,5177.294264,0.1348043082851638,38
2024-12-24 00:00:00+00:00,2025-02-27 00:00:00+00:00,akt,LONG,18,1038.0,1227.0,3402.0,0.6165719999999999,0.7288380000000001,3400.65459,0.18200891618497111,65
2024-12-24 00:00:00+00:00,2025-04-16 00:00:00+00:00,akt,LONG,18,1038.0,1330.0,5256.0,0.6165719999999999,0.7900200000000001,5254.593408,0.28123492870905586,113
2025-03-13 00:00:00+00:00,2025-04-16 00:00:00+00:00,akt,LONG,58,1148.0,1330.0,10556.0,2.1972720000000003,2.5456200000000004,10551.257108,0.1584653536585366,34
2025-03-13 00:00:00+00:00,2025-07-23 00:00:00+00:00,akt,LONG,74,1148.0,1488.0,25160.0,2.803416000000001,3.6336960000000005,25153.562888,0.2960914738675958,132
