timestamp,symbol,side,prix d'éxécution (open du jour),quantité,cmp,pnl realisé,pnl latent,close du jour,available_quantity,position_value_cost,cost
2023-01-05 00:00:00+00:00,IAM,BUY,99.629,250.0,99.632287757,0.0,-430.07193924999854,97.912,250.0,24908.07193925,0.8219392500000001
2023-01-06 00:00:00+00:00,IAM,SELL,98.771,-63.0,99.632287757,-54.466473599999965,-1156.0878105589995,93.45,187.0,18631.237810559,0.20534490900000005
2023-01-13 00:00:00+00:00,IAM,BUY,95.673,212.0,97.53028355605764,0.0,-95.87313886699577,97.29,399.0,38914.583138867,0.669328308
2023-01-20 00:00:00+00:00,IAM,SELL,97.963,-100.0,97.53028355605764,42.94836649423541,-105.63178326123229,97.177,299.0,29161.554783261236,0.3232779
2023-02-01 00:00:00+00:00,IAM,BUY,95.326,185.0,96.68893956299841,0.0,-484.45474849123104,95.688,484.0,46797.44674849123,0.58196523
2023-02-15 00:00:00+00:00,IAM,SELL,98.74,-121.0,96.68893956299841,247.78404405719132,71.89593863157602,96.887,363.0,35098.08506136842,0.39426882
2023-02-21 00:00:00+00:00,IAM,BUY,97.469,167.0,96.9357456849574,0.0,-2796.145213027422,91.66,530.0,51375.94521302742,0.537151659
2023-02-22 00:00:00+00:00,IAM,SELL,94.564,-133.0,96.9357456849574,-315.8572174953347,-3027.4210369280854,89.31,397.0,38483.491036928084,0.415041396
2023-03-03 00:00:00+00:00,IAM,SELL,91.974,-100.0,96.9357456849574,-496.47808269573926,-2033.7804684323485,90.088,297.0,28789.916468432348,0.3035142
2023-03-13 00:00:00+00:00,IAM,SELL,89.05,-75.0,96.9357456849574,-591.6513251218049,-1742.1995420605433,89.088,222.0,21519.73554206054,0.22039875000000003
2023-03-15 00:00:00+00:00,IAM,SELL,89.012,-56.0,96.9357456849574,-443.8942525336142,-1360.4937837029286,88.74,166.0,16091.333783702928,0.16449417600000005
2023-04-03 00:00:00+00:00,IAM,SELL,84.587,-42.0,96.9357456849574,-518.7645563502106,-1458.580464934717,85.173,124.0,12020.032464934717,0.11723758200000003
2023-04-06 00:00:00+00:00,IAM,SELL,84.676,-31.0,96.9357456849574,-380.1387397816792,-1144.899348701038,84.625,93.0,9015.024348701038,0.08662354800000002
2023-04-12 00:00:00+00:00,IAM,SELL,84.61,-24.0,96.9357456849574,-295.88490755897755,-865.8634522620603,84.387,69.0,6688.56645226206,0.06701112000000001
2023-05-02 00:00:00+00:00,IAM,BUY,81.106,278.0,84.2558458752336,0.0,-1303.2785187060604,80.5,347.0,29236.77851870606,0.744066444
2023-05-03 00:00:00+00:00,IAM,SELL,80.803,-87.0,84.2558458752336,-300.6295765583238,-1338.6999275607373,79.107,260.0,21906.519927560737,0.23198541300000003
2023-05-11 00:00:00+00:00,IAM,BUY,77.812,240.0,81.16403239720147,0.0,-400.51619860073373,80.363,500.0,40582.01619860074,0.61627104
2023-05-19 00:00:00+00:00,IAM,SELL,83.806,-125.0,81.16403239720147,329.90025059981633,844.8628510494505,83.417,375.0,30436.51214895055,0.34569975000000003
2023-05-24 00:00:00+00:00,IAM,BUY,84.126,198.0,82.18849882763446,0.0,1868.8401717654551,85.45,573.0,47094.00982823455,0.5496792840000001
2023-06-05 00:00:00+00:00,IAM,SELL,87.259,-144.0,82.18849882763446,729.7375140526376,2026.3820029448186,86.912,429.0,35258.86599705518,0.41465476800000006
2023-06-14 00:00:00+00:00,IAM,BUY,86.339,181.0,83.42088639328227,0.0,2152.759300097815,86.95,610.0,50886.740699902184,0.5157028470000001
2023-06-28 00:00:00+00:00,IAM,SELL,96.564,-153.0,83.42088639328227,2010.408830191811,5520.154918270001,95.5,457.0,38123.345081729996,0.48755163600000007
2023-08-07 00:00:00+00:00,IAM,SELL,111.687,-115.0,83.42088639328227,3250.1792126075384,9329.456853497464,110.7,342.0,28529.943146502537,0.423852165
2023-08-29 00:00:00+00:00,IAM,BUY,105.916,176.0,91.06520136415162,0.0,8344.87569336946,107.175,518.0,47171.77430663054,0.6151601280000002
2023-09-04 00:00:00+00:00,IAM,SELL,106.895,-130.0,91.06520136415162,2057.415243110289,5969.301870709173,106.45,388.0,35333.29812929083,0.45857955000000006
2023-09-15 00:00:00+00:00,IAM,BUY,104.918,166.0,95.21707738284266,0.0,5413.091129905166,104.988,554.0,52750.26087009483,0.5747408040000002
2023-09-19 00:00:00+00:00,IAM,SELL,104.733,-139.0,95.21707738284266,1322.232833513871,3712.1428861202985,104.162,415.0,39515.0871138797,0.48041027100000017
2023-10-06 00:00:00+00:00,IAM,BUY,99.553,168.0,96.46748376622934,0.0,4981.452964288297,105.012,583.0,56240.5430357117,0.551921832
2023-10-12 00:00:00+00:00,IAM,SELL,102.749,-146.0,96.46748376622934,916.6063254485164,2734.534594157778,102.725,437.0,42156.29040584222,0.49504468200000007
2023-11-02 00:00:00+00:00,IAM,BUY,95.833,170.0,96.29067220588503,0.0,-446.55302897220946,95.555,607.0,58448.43802897221,0.5376231300000002
2023-11-07 00:00:00+00:00,IAM,SELL,95.427,-152.0,96.29067220588503,-131.75683712652364,-696.4558536776866,94.76,455.0,43812.25585367769,0.4786618320000001
2023-11-20 00:00:00+00:00,IAM,BUY,94.021,169.0,95.67680962947867,0.0,-952.7292087946857,94.15,624.0,59702.32920879469,0.524355117
2023-11-27 00:00:00+00:00,IAM,SELL,94.592,-156.0,95.67680962947867,-169.71726181467253,-830.6109065960165,93.902,468.0,44776.74690659602,0.48695961600000004
