Strategy,CAGR,PnL,Total Return,# Trades,Win %,Max Drawdown,Sharpe,Signal Date,Signal,Signal (-1/0/+1),Best Params
rsi (best),0.5449348583970155,276466.41584800003,2.7646641584800147,3,100.0,-0.15131747649880556,2.4089546021960406,2026-02-10,BUY,1,"{""portfolio"": {""buy_pct_cash"": 1.0, ""cooldown_bars"": 10, ""min_return_before_sell"": 0.0, ""rebalance_policy"": ""on_change"", ""sell_pct_shares"": 1.0, ""sizing_mode"": ""pct_cash_shares""}, ""strategy"": {""rsi_overbought"": 90.0, ""rsi_oversold"": 40.0, ""rsi_window"": 7}}"
macd (best),0.35115933039752756,150232.55822180014,1.502325582218003,57,71.9298245614035,-0.12073102630933363,1.8849084841038728,2026-02-10,SELL,-1,"{""portfolio"": {""buy_pct_cash"": 1.0, ""cooldown_bars"": 0, ""min_return_before_sell"": 0.0, ""rebalance_policy"": ""on_change"", ""sell_pct_shares"": 0.75, ""sizing_mode"": ""pct_cash_shares""}, ""strategy"": {""macd_fast_window"": 12, ""macd_signal_window"": 12, ""macd_slow_window"": 36}}"
sma_price (best),0.3497193186818859,145211.05788184993,1.4942068166766482,87,71.26436781609196,-0.1254750029944678,2.1291212070147796,2026-02-10,SELL,-1,"{""portfolio"": {""buy_pct_cash"": 1.0, ""cooldown_bars"": 5, ""min_return_before_sell"": 0.0, ""rebalance_policy"": ""on_change"", ""sell_pct_shares"": 0.75, ""sizing_mode"": ""pct_cash_shares""}, ""strategy"": {""window"": 5}}"
buy_hold,0.21377479299381275,79910.99999999999,0.8047660761947661,0,,-0.08204359460775923,1.9994989387641786,2026-02-10,HOLD,0,"{""buy_pct_cash"": 1.0}"
bollinger (best),0.12392904189672649,42768.63848049994,0.42768638480499677,26,100.0,-0.11691294554999998,0.9703711336992107,2026-02-10,HOLD,0,"{""portfolio"": {""buy_pct_cash"": 1.0, ""cooldown_bars"": 10, ""min_return_before_sell"": 0.0, ""rebalance_policy"": ""on_change"", ""sell_pct_shares"": 0.5, ""sizing_mode"": ""pct_cash_shares""}, ""strategy"": {""bb_k"": 2.0, ""bb_window"": 20}}"
