timestamp,symbol,side,prix d'éxécution (open du jour),quantité,cmp,pnl realisé,pnl latent,close du jour,available_quantity,position_value_cost,cost
2023-01-03 00:00:00+00:00,adi,BUY,50.0,500.0,50.00165,0.0,-510.8250000000005,48.98,500.0,25000.825,0.8250000000000002
2023-02-13 00:00:00+00:00,adi,SELL,54.5,-125.0,50.00165,562.0689375000003,1499.3812500000008,54.0,375.0,18750.618749999998,0.22481250000000003
2023-03-27 00:00:00+00:00,adi,SELL,54.0,-94.0,50.00165,375.67739200000017,1353.9563500000006,54.82,281.0,14050.46365,0.16750800000000002
2023-03-31 00:00:00+00:00,adi,SELL,62.0,-71.0,50.00165,851.7375840000002,2544.8534999999997,62.12,210.0,10500.3465,0.145266
2023-04-28 00:00:00+00:00,adi,SELL,62.0,-53.0,50.00165,635.8041120000001,2276.2409500000003,64.5,157.0,7850.25905,0.10843800000000002
2023-06-01 00:00:00+00:00,adi,SELL,69.6,-40.0,50.00165,783.8421279999999,2281.30695,69.5,117.0,5850.19305,0.09187200000000001
2023-06-16 00:00:00+00:00,adi,SELL,79.0,-30.0,50.00165,869.87229,2214.0064500000003,75.45,87.0,4350.14355,0.07821000000000002
2023-07-05 00:00:00+00:00,adi,SELL,87.4,-22.0,50.00165,822.7002476000002,2437.39275,87.5,65.0,3250.10725,0.06345240000000002
2023-08-31 00:00:00+00:00,adi,SELL,92.1,-17.0,50.00165,715.6202818999999,2207.9208,96.0,48.0,2400.0792,0.05166810000000001
2023-09-19 00:00:00+00:00,adi,SELL,106.9,-12.0,50.00165,682.7378676000002,2125.7406,109.05,36.0,1800.0593999999999,0.04233240000000001
2023-09-21 00:00:00+00:00,adi,SELL,117.0,-9.0,50.00165,602.9504009999999,1583.50545,108.65,27.0,1350.0445499999998,0.034749
2023-10-20 00:00:00+00:00,adi,SELL,118.1,-7.0,50.00165,476.6611689,1285.967,114.3,20.0,1000.0329999999999,0.027281100000000003
2023-12-15 00:00:00+00:00,adi,SELL,112.0,-5.0,50.00165,309.97327,965.9752500000001,114.4,15.0,750.0247499999999,0.018480000000000003
2024-01-03 00:00:00+00:00,adi,SELL,126.1,-4.0,50.00165,304.37675479999996,879.98185,130.0,11.0,550.01815,0.016645200000000002
2024-01-19 00:00:00+00:00,adi,SELL,157.0,-3.0,50.00165,320.979507,823.1868000000001,152.9,8.0,400.0132,0.015543000000000001
2024-02-01 00:00:00+00:00,adi,SELL,161.1,-2.0,50.00165,222.18606739999998,635.9901,156.0,6.0,300.0099,0.0106326
2024-02-26 00:00:00+00:00,adi,SELL,166.85,-2.0,50.00165,233.6856879,466.79339999999996,166.7,4.0,200.0066,0.0110121
2024-03-18 00:00:00+00:00,adi,SELL,185.3,-1.0,50.00165,135.29223510000003,416.99505000000005,189.0,3.0,150.00495,0.006114900000000001
2024-04-01 00:00:00+00:00,adi,SELL,220.0,-1.0,50.00165,169.99109,344.19669999999996,222.1,2.0,100.0033,0.007260000000000002
2024-05-13 00:00:00+00:00,adi,SELL,248.2,-1.0,50.00165,198.1901594,201.99835000000002,252.0,1.0,50.00165,0.008190600000000001
2024-07-23 00:00:00+00:00,adi,SELL,260.0,-1.0,0.0,209.98977000000002,0.0,259.0,0.0,0.0,0.00858
2024-08-06 00:00:00+00:00,adi,BUY,248.0,110.0,248.008184,0.0,-0.9002399999999966,248.0,110.0,27280.90024,0.9002400000000002
2024-08-30 00:00:00+00:00,adi,SELL,267.0,-28.0,248.008184,531.52414,1516.328912,266.5,82.0,20336.671088,0.246708
2024-09-03 00:00:00+00:00,adi,SELL,294.0,-21.0,248.008184,965.6243939999999,2134.500776,283.0,61.0,15128.499224,0.20374200000000003
2024-10-18 00:00:00+00:00,adi,SELL,313.5,-16.0,248.008184,1047.703528,2339.63172,300.0,45.0,11160.36828,0.16552800000000004
2024-10-24 00:00:00+00:00,adi,SELL,330.0,-12.0,248.008184,983.771112,2639.729928,328.0,33.0,8184.270072,0.13068000000000002
2024-11-11 00:00:00+00:00,adi,SELL,346.3,-9.0,248.008184,884.5234929000002,2447.8035840000002,350.0,24.0,5952.196416,0.10285110000000003
2024-12-31 00:00:00+00:00,adi,SELL,470.0,-6.0,248.008184,1331.8578360000001,4175.852688,480.0,18.0,4464.147312,0.09306
2025-02-14 00:00:00+00:00,adi,SELL,556.0,-5.0,248.008184,1539.8673399999998,4178.093607999999,569.4,13.0,3224.106392,0.09174000000000002
2025-04-04 00:00:00+00:00,adi,BUY,525.0,54.0,471.26928271641793,0.0,4135.958057999998,533.0,67.0,31575.041942,0.9355500000000001
2025-04-08 00:00:00+00:00,adi,BUY,480.1,44.0,474.7760274522523,0.0,579.8609527999922,480.0,111.0,52700.139047200006,0.6971052000000002
2025-05-07 00:00:00+00:00,adi,SELL,515.0,-28.0,474.7760274522523,1125.795371336935,2989.9897214630582,510.8,83.0,39406.41027853694,0.4758600000000001
2025-06-03 00:00:00+00:00,adi,SELL,507.0,-21.0,474.7760274522523,676.3520725027013,2183.886297960356,510.0,62.0,29436.113702039645,0.351351
2025-06-17 00:00:00+00:00,adi,BUY,490.0,45.0,481.1854331966322,0.0,-875.8413520396427,473.0,107.0,51486.84135203964,0.7276500000000001
2025-08-05 00:00:00+00:00,adi,SELL,494.0,-27.0,481.1854331966322,345.55314969093126,1505.165344269426,500.0,80.0,38494.83465573058,0.44015400000000005
2025-09-30 00:00:00+00:00,adi,BUY,510.0,39.0,490.6343783674838,0.0,4089.508974269427,525.0,119.0,58385.491025730575,0.6563700000000001
2025-10-02 00:00:00+00:00,adi,BUY,486.0,31.0,489.67992135820384,0.0,48.01179626942371,490.0,150.0,73451.98820373058,0.4971780000000001
2025-10-29 00:00:00+00:00,adi,SELL,613.0,-38.0,489.67992135820384,4685.394286388254,14394.248807881175,618.2,112.0,54844.15119211883,0.7687020000000001
2025-11-20 00:00:00+00:00,adi,BUY,565.0,30.0,505.5965531135129,0.0,8435.289457881165,565.0,142.0,71794.71054211883,0.55935
2025-12-16 00:00:00+00:00,adi,BUY,555.0,23.0,512.4856471946596,0.0,3219.8682128811697,532.0,165.0,84560.13178711884,0.4212450000000001
2026-01-06 00:00:00+00:00,adi,SELL,560.1,-42.0,512.4856471946596,1999.0265192242987,6336.265395056872,564.0,123.0,63035.73460494313,0.7762986000000001
