Strategy,CAGR,PnL,Total Return,# Trades,Win %,Max Drawdown,Sharpe,Signal Date,Signal,Signal (-1/0/+1),Best Params
bollinger (best),0.11669422368843607,39986.25439344,0.3998625439343968,15,100.0,-0.19150869636455137,0.6859103762078553,2026-02-10,HOLD,0,"{""portfolio"": {""buy_pct_cash"": 0.75, ""cooldown_bars"": 5, ""min_return_before_sell"": 0.0, ""rebalance_policy"": ""on_change"", ""sell_pct_shares"": 0.25, ""sizing_mode"": ""pct_cash_shares""}, ""strategy"": {""bb_k"": 2.5, ""bb_window"": 20}}"
rsi (best),0.08602177632050356,28594.441788270007,0.2859444178826991,0,,-0.28365203377924164,0.3707883334112044,2026-02-10,HOLD,0,"{""portfolio"": {""buy_pct_cash"": 1.0, ""cooldown_bars"": 60, ""min_return_before_sell"": 0.0, ""rebalance_policy"": ""on_change"", ""sell_pct_shares"": 0.25, ""sizing_mode"": ""pct_cash_shares""}, ""strategy"": {""rsi_overbought"": 90.0, ""rsi_oversold"": 30.0, ""rsi_window"": 21}}"
sma_price (best),0.030177949134204463,9484.242485049996,0.09484242485050332,45,57.77777777777777,-0.2182452915734836,0.1877652024352354,2026-02-10,SELL,-1,"{""portfolio"": {""buy_pct_cash"": 0.5, ""cooldown_bars"": 0, ""min_return_before_sell"": 0.0, ""rebalance_policy"": ""on_change"", ""sell_pct_shares"": 0.25, ""sizing_mode"": ""pct_cash_shares""}, ""strategy"": {""window"": 50}}"
macd (best),0.020986119488765276,6534.195225959993,0.06534195225959927,18,61.111111111111114,-0.09665061687294285,0.2373111494376227,2026-02-10,SELL,-1,"{""portfolio"": {""buy_pct_cash"": 0.25, ""cooldown_bars"": 10, ""min_return_before_sell"": 0.0, ""rebalance_policy"": ""on_change"", ""sell_pct_shares"": 0.25, ""sizing_mode"": ""pct_cash_shares""}, ""strategy"": {""macd_fast_window"": 26, ""macd_signal_window"": 20, ""macd_slow_window"": 36}}"
buy_hold,0.00335599965019151,1036.800000000003,0.010262991415413314,0,,-0.0796866911005274,0.05331469622998908,2026-02-10,HOLD,0,"{""buy_pct_cash"": 1.0}"
