entry_time,exit_time,symbol,side,qty,entry_price,exit_price,gross_pnl,entry_cost,exit_cost,net_pnl,return_pct,hold_days
2023-01-12 00:00:00+00:00,2023-01-25 00:00:00+00:00,CSR,LONG,445,168.55,171.0,1090.249999999995,2.4751567500000005,2.5111350000000003,1085.263708249995,0.014469266389795246,13
2023-01-12 00:00:00+00:00,2023-02-15 00:00:00+00:00,CSR,LONG,148,168.55,180.0,1694.5999999999983,0.8231982000000002,0.8791200000000002,1692.8976817999983,0.06786412251557394,34
2023-02-01 00:00:00+00:00,2023-02-15 00:00:00+00:00,CSR,LONG,284,177.75,180.0,639.0,1.6658730000000002,1.6869600000000002,635.647167,0.012591810126582278,14
2023-02-01 00:00:00+00:00,2023-03-06 00:00:00+00:00,CSR,LONG,144,177.75,180.0,324.0,0.8446680000000002,0.8553600000000001,322.29997199999997,0.012591810126582278,33
2023-02-27 00:00:00+00:00,2023-03-06 00:00:00+00:00,CSR,LONG,291,178.55,180.0,421.9499999999967,1.7146156500000005,1.7285400000000002,418.5068443499967,0.00805470652478291,7
2023-02-27 00:00:00+00:00,2023-03-13 00:00:00+00:00,CSR,LONG,108,178.55,175.0,-383.4000000000012,0.6363522000000001,0.6237,-384.6600522000012,-0.01994772976757217,14
2023-02-27 00:00:00+00:00,2023-03-30 00:00:00+00:00,CSR,LONG,36,178.55,176.8,-63.0,0.21211740000000012,0.21003840000000001,-63.4221558,-0.00986685270232428,31
2023-03-21 00:00:00+00:00,2023-03-30 00:00:00+00:00,CSR,LONG,409,174.45,176.8,961.1500000000093,2.35455165,2.3862696000000008,956.4091787500093,0.013404464029808102,9
2023-03-21 00:00:00+00:00,2023-04-10 00:00:00+00:00,CSR,LONG,111,174.45,173.65,-88.79999999999811,0.63901035,0.6360799500000002,-90.07509029999811,-0.004651689882487722,20
2023-03-21 00:00:00+00:00,2023-04-19 00:00:00+00:00,CSR,LONG,28,174.45,181.95,210.0,0.1611918,0.1681218,209.6706864,0.0429248426483233,29
2023-03-21 00:00:00+00:00,2023-04-27 00:00:00+00:00,CSR,LONG,7,174.45,181.8,51.45000000000016,0.04029794999999999,0.041995800000000014,51.367706250000154,0.04206502579535697,37
2023-03-21 00:00:00+00:00,2023-05-05 00:00:00+00:00,CSR,LONG,2,174.45,180.0,11.100000000000023,0.011513699999999995,0.01188,11.076606300000023,0.03174722355975931,45
2023-05-29 00:00:00+00:00,2023-06-12 00:00:00+00:00,CSR,LONG,410,191.95,185.5,-2644.4999999999955,2.5970835,2.5098150000000006,-2649.606898499995,-0.0336673917686897,14
