Strategy,CAGR,PnL,Total Return,# Trades,Win %,Max Drawdown,Sharpe,Signal Date,Signal,Signal (-1/0/+1),Best Params
sma_price (best),0.46412040451168557,219606.04776117002,2.1960604776117023,4,100.0,-0.3165038406169549,1.4480923343426642,2026-02-10,SELL,-1,"{""portfolio"": {""buy_pct_cash"": 1.0, ""cooldown_bars"": 120, ""min_return_before_sell"": 0.0, ""rebalance_policy"": ""on_change"", ""sell_pct_shares"": 0.5, ""sizing_mode"": ""pct_cash_shares""}, ""strategy"": {""window"": 14}}"
rsi (best),0.43975906028877065,203673.62313329004,2.0367362313329083,5,100.0,-0.16666315237274287,1.945655118482857,2026-02-10,HOLD,0,"{""portfolio"": {""buy_pct_cash"": 1.0, ""cooldown_bars"": 120, ""min_return_before_sell"": 0.0, ""rebalance_policy"": ""on_change"", ""sell_pct_shares"": 0.5, ""sizing_mode"": ""pct_cash_shares""}, ""strategy"": {""rsi_overbought"": 70.0, ""rsi_oversold"": 20.0, ""rsi_window"": 7}}"
macd (best),0.2999499783893558,122435.96151360997,1.2243596151360951,4,100.0,-0.28088827804982786,1.2589742155201618,2026-02-10,SELL,-1,"{""portfolio"": {""buy_pct_cash"": 1.0, ""cooldown_bars"": 120, ""min_return_before_sell"": 0.0, ""rebalance_policy"": ""on_change"", ""sell_pct_shares"": 0.75, ""sizing_mode"": ""pct_cash_shares""}, ""strategy"": {""macd_fast_window"": 10, ""macd_signal_window"": 12, ""macd_slow_window"": 30}}"
buy_hold,0.2507622114471686,97292.15999999999,0.9776599752026134,0,,-0.2572075561495373,1.0596574465072197,2026-02-10,HOLD,0,"{""buy_pct_cash"": 1.0}"
bollinger (best),0.2217769714674631,84127.33970414993,0.841273397041493,25,92.0,-0.3198343263173048,0.8701005046024846,2026-02-10,HOLD,0,"{""portfolio"": {""buy_pct_cash"": 1.0, ""cooldown_bars"": 5, ""min_return_before_sell"": 0.0, ""rebalance_policy"": ""on_change"", ""sell_pct_shares"": 0.25, ""sizing_mode"": ""pct_cash_shares""}, ""strategy"": {""bb_k"": 2.0, ""bb_window"": 30}}"
