timestamp,symbol,side,prix d'éxécution (open du jour),quantité,cmp,pnl realisé,pnl latent,close du jour,available_quantity,position_value_cost,cost
2023-01-05 00:00:00+00:00,tgc,BUY,100.1,249.0,100.1033033,0.0,-1046.622521699997,95.9,249.0,24925.722521699998,0.8225217
2023-01-06 00:00:00+00:00,tgc,SELL,96.0,-63.0,100.1033033,-258.7076918999996,-1851.3144137999977,90.15,186.0,18619.2144138,0.19958400000000004
2023-01-13 00:00:00+00:00,tgc,BUY,96.5,210.0,98.1941493909091,0.0,-211.5231588000064,97.66,396.0,38884.8831588,0.6687450000000001
2023-01-27 00:00:00+00:00,tgc,SELL,96.39,-99.0,98.1941493909091,-178.9256958300012,-1542.6623691000038,93.0,297.0,29163.662369100002,0.3149061300000001
2023-02-01 00:00:00+00:00,tgc,BUY,96.0,183.0,97.358837735625,0.0,-1132.242113100001,95.0,480.0,46732.2421131,0.579744
2023-02-16 00:00:00+00:00,tgc,SELL,97.0,-120.0,97.358837735625,-43.444648275000255,-129.18158482500075,97.0,360.0,35049.181584825,0.3841200000000001
2023-03-20 00:00:00+00:00,tgc,SELL,83.29,-90.0,97.358837735625,-1266.4427675062495,-4025.3861886187497,82.45,270.0,26286.88618861875,0.24737130000000002
2023-04-17 00:00:00+00:00,tgc,SELL,83.9,-68.0,97.358837735625,-915.3892376224998,-3001.4852225962504,82.5,202.0,19666.48522259625,0.18827160000000004
2023-05-11 00:00:00+00:00,tgc,BUY,79.95,242.0,87.87167500742397,0.0,-3250.8237032962456,80.55,444.0,39015.02370329625,0.6384807000000002
2023-06-06 00:00:00+00:00,tgc,SELL,87.5,-111.0,87.87167500742397,-41.57643832406112,-390.1677774721824,86.7,333.0,29261.267777472185,0.32051250000000003
2023-06-16 00:00:00+00:00,tgc,BUY,92.0,184.0,89.34202398737366,0.0,2925.173598527815,95.0,517.0,46189.826401472186,0.5586240000000001
2023-06-28 00:00:00+00:00,tgc,SELL,96.0,-130.0,89.34202398737366,865.1250416414236,2189.6367168863917,95.0,387.0,34575.363283113606,0.4118400000000001
2023-08-08 00:00:00+00:00,tgc,SELL,109.05,-97.0,89.34202398737366,1911.3246041747543,5831.313043661638,109.45,290.0,25909.186956338363,0.34906905000000005
2023-10-09 00:00:00+00:00,tgc,BUY,103.65,178.0,94.78524742828711,0.0,3704.104203561635,102.7,468.0,44359.495796438365,0.6088401000000001
2023-10-19 00:00:00+00:00,tgc,SELL,100.0,-117.0,94.78524742828711,609.7399508904084,1303.8781526712255,98.5,351.0,33269.62184732877,0.38610000000000005
2023-11-30 00:00:00+00:00,tgc,SELL,93.29,-88.0,94.78524742828711,-131.85268784926487,-495.82007363950765,92.9,263.0,24928.52007363951,0.27091416000000007
2023-12-07 00:00:00+00:00,tgc,BUY,93.85,201.0,94.38144952734807,0.0,519.0074193104967,95.5,464.0,43792.992580689504,0.6225070500000001
2023-12-22 00:00:00+00:00,tgc,SELL,101.0,-116.0,94.38144952734807,767.3652268276242,1781.2555644828726,99.5,348.0,32844.744435517125,0.3866280000000001
2024-01-22 00:00:00+00:00,tgc,SELL,104.4,-87.0,94.38144952734807,871.3141587207186,2836.6916733621542,105.25,261.0,24633.558326637845,0.29973240000000007
2024-01-23 00:00:00+00:00,tgc,BUY,107.0,181.0,99.55022044714445,0.0,2408.802562362151,105.0,442.0,44001.19743763785,0.6391110000000002
2024-01-26 00:00:00+00:00,tgc,SELL,104.05,-111.0,99.55022044714445,499.09439521696527,1472.8770319951857,104.0,331.0,32951.12296800481,0.38113515000000003
2024-02-15 00:00:00+00:00,tgc,BUY,91.0,191.0,96.42279030843834,0.0,-3300.496541004815,90.1,522.0,50332.696541004814,0.5735730000000001
2024-03-07 00:00:00+00:00,tgc,SELL,102.55,-131.0,96.42279030843834,802.2211459445774,2356.6389894006115,102.45,391.0,37701.31101059939,0.44332365000000007
2024-04-26 00:00:00+00:00,tgc,BUY,96.83,169.0,96.54664469912392,0.0,-216.52103150939524,96.16,560.0,54066.12103150939,0.5400209100000001
2024-05-16 00:00:00+00:00,tgc,SELL,94.99,-140.0,96.54664469912392,-218.36911167734905,-1027.5907736320473,94.1,420.0,40549.590773632044,0.43885379999999996
2024-05-29 00:00:00+00:00,tgc,BUY,92.8,168.0,95.47704975651709,0.0,-2032.7452568320512,92.02,588.0,56140.505256832046,0.5144832000000001
2024-05-30 00:00:00+00:00,tgc,SELL,92.49,-147.0,95.47704975651709,-439.54498319801297,-1533.3789426240367,92.0,441.0,42105.37894262404,0.44866899000000005
2024-05-31 00:00:00+00:00,tgc,BUY,92.32,164.0,94.62208029498188,0.0,-1586.3585784640402,92.0,605.0,57246.35857846404,0.49963584000000005
