Strategy,CAGR,PnL,Total Return,# Trades,Win %,Max Drawdown,Sharpe,Signal Date,Signal,Signal (-1/0/+1),Best Params
sma_price (best),0.4607628364799443,23805.33543669997,0.23805335436700048,17,64.70588235294117,-0.1812366112174163,1.321424942841214,2026-02-10,SELL,-1,"{""portfolio"": {""buy_pct_cash"": 1.0, ""cooldown_bars"": 5, ""min_return_before_sell"": 0.0, ""rebalance_policy"": ""on_change"", ""sell_pct_shares"": 0.75, ""sizing_mode"": ""pct_cash_shares""}, ""strategy"": {""window"": 5}}"
buy_hold,0.27637712519156854,14740.800000000003,0.14740921207873292,0,,-0.09406972734988683,1.5349230856047333,2026-02-10,HOLD,0,"{""buy_pct_cash"": 1.0}"
rsi (best),0.0,0.0,0.0,0,,0.0,,2026-02-10,HOLD,0,"{""portfolio"": {""buy_pct_cash"": 0.5, ""cooldown_bars"": 5, ""min_return_before_sell"": 0.0, ""rebalance_policy"": ""on_change"", ""sell_pct_shares"": 0.5, ""sizing_mode"": ""pct_cash_shares""}, ""strategy"": {""rsi_overbought"": 80.0, ""rsi_oversold"": 10.0, ""rsi_window"": 7}}"
bollinger (best),0.0,0.0,0.0,0,,0.0,,2026-02-10,HOLD,0,"{""portfolio"": {""buy_pct_cash"": 0.25, ""cooldown_bars"": 0, ""min_return_before_sell"": 0.0, ""rebalance_policy"": ""on_change"", ""sell_pct_shares"": 0.25, ""sizing_mode"": ""pct_cash_shares""}, ""strategy"": {""bb_k"": 3.5, ""bb_window"": 50}}"
macd (best),-0.26132522748085796,-15690.898679999998,-0.15690898679999976,0,,-0.23151093314237892,-0.8808948674461398,2026-02-10,SELL,-1,"{""portfolio"": {""buy_pct_cash"": 1.0, ""cooldown_bars"": 60, ""min_return_before_sell"": 0.0, ""rebalance_policy"": ""on_change"", ""sell_pct_shares"": 0.25, ""sizing_mode"": ""pct_cash_shares""}, ""strategy"": {""macd_fast_window"": 8, ""macd_signal_window"": 5, ""macd_slow_window"": 50}}"
