entry_time,exit_time,symbol,side,qty,entry_price,exit_price,gross_pnl,entry_cost,exit_cost,net_pnl,return_pct,hold_days
2023-02-06 00:00:00+00:00,2023-02-24 00:00:00+00:00,IAM,LONG,65,96.214,91.425,-311.2850000000001,0.20637903000000002,0.19610662500000003,-311.6874856550001,-0.04983881853992144,18
2023-02-06 00:00:00+00:00,2023-05-08 00:00:00+00:00,IAM,LONG,109,96.214,78.623,-1917.4189999999994,0.3460817580000001,0.2828069310000001,-1918.0478886889996,-0.18289198683143823,91
2023-02-06 00:00:00+00:00,2023-08-22 00:00:00+00:00,IAM,LONG,81,96.214,107.075,879.7410000000003,0.257180022,0.2862114750000001,879.1976085030004,0.11281405474255311,197
2023-02-06 00:00:00+00:00,2024-01-31 00:00:00+00:00,IAM,LONG,4,96.214,98.297,8.331999999999994,0.012700248000000025,0.012975204000000002,8.306324547999994,0.021582941536574703,359
2023-04-06 00:00:00+00:00,2024-01-31 00:00:00+00:00,IAM,LONG,109,84.676,98.297,1484.6889999999994,0.3045795720000001,0.35357430900000003,1484.0308461189995,0.1607889117459492,300
2023-04-06 00:00:00+00:00,2024-03-29 00:00:00+00:00,IAM,LONG,128,84.676,100.787,2062.2080000000005,0.357671424,0.4257242880000001,2061.424604288001,0.1901941485308707,358
2023-04-06 00:00:00+00:00,2024-09-10 00:00:00+00:00,IAM,LONG,2,84.676,90.163,10.97399999999999,0.005588615999999991,0.0059507580000000004,10.962460625999988,0.06473180491520612,523
2023-12-06 00:00:00+00:00,2024-09-10 00:00:00+00:00,IAM,LONG,139,93.001,90.163,-394.4820000000011,0.42659558700000016,0.41357768100000003,-395.3221732680011,-0.030580793883936815,279
2023-12-06 00:00:00+00:00,2024-10-11 00:00:00+00:00,IAM,LONG,70,93.001,92.025,-68.31999999999994,0.21483231000000008,0.21257775,-68.74741005999994,-0.010560164492854905,310
2024-02-22 00:00:00+00:00,2024-10-11 00:00:00+00:00,IAM,LONG,35,100.253,92.025,-287.9799999999998,0.11579221500000002,0.106288875,-288.2020810899998,-0.08213564854917055,232
2024-02-22 00:00:00+00:00,2025-03-13 00:00:00+00:00,IAM,LONG,131,100.253,107.572,958.7890000000003,0.433393719,0.46503375600000013,957.8905725250003,0.07293688742481524,385
2024-02-22 00:00:00+00:00,2025-08-19 00:00:00+00:00,IAM,LONG,7,100.253,120.815,143.93399999999997,0.02315844300000003,0.027908264999999998,143.88293329199996,0.2050283258954844,544
2024-06-28 00:00:00+00:00,2025-08-19 00:00:00+00:00,IAM,LONG,155,91.793,120.815,4498.409999999999,0.46952119500000017,0.617968725,4497.322510079999,0.31609146597235077,417
2024-06-28 00:00:00+00:00,2025-11-12 00:00:00+00:00,IAM,LONG,22,91.793,115.407,519.5079999999998,0.06664171800000002,0.08378548200000001,519.3575727999997,0.2571782423496344,502
2025-01-07 00:00:00+00:00,2025-11-12 00:00:00+00:00,IAM,LONG,151,85.877,115.407,4459.03,0.4279250910000001,0.5750730810000001,4458.027001828,0.34378655085762194,309
2025-01-07 00:00:00+00:00,2026-01-27 00:00:00+00:00,IAM,LONG,56,85.877,108.771,1282.0640000000003,0.15870069600000003,0.20100880800000004,1281.704290496,0.2665157913760378,385
2025-04-02 00:00:00+00:00,2026-01-27 00:00:00+00:00,IAM,LONG,124,118.342,108.771,-1186.8039999999996,0.48425546400000014,0.4450909320000001,-1187.7333463959997,-0.08093909794493923,300
