timestamp,symbol,side,prix d'éxécution (open du jour),quantité,cmp,pnl realisé,pnl latent,close du jour,available_quantity,position_value_cost,cost
2023-01-13 00:00:00+00:00,adh,BUY,5.91,3692.0,5.91019503,0.0,146.95994924000183,5.95,3692.0,21820.44005076,0.7200507600000001
2023-01-18 00:00:00+00:00,adh,SELL,6.05,-923.0,5.91019503,128.85571036000013,220.97996193000148,5.99,2769.0,16365.330038069998,0.18427695000000002
2023-01-24 00:00:00+00:00,adh,SELL,5.8,-693.0,5.91019503,-76.4977959899999,-249.52488227999928,5.79,2076.0,12269.56488228,0.1326402
2023-01-26 00:00:00+00:00,adh,BUY,6.16,2861.0,6.055075241312538,0.0,-271.906466360002,6.0,4937.0,29893.90646636,0.5815840800000003
2023-02-06 00:00:00+00:00,adh,SELL,5.92,-1235.0,6.055075241312538,-167.059192620985,-55.80854333901696,6.04,3702.0,22415.888543339017,0.2412696
2023-02-16 00:00:00+00:00,adh,SELL,6.4,-926.0,6.055075241312538,319.2047553445898,1429.4311301163943,6.57,2776.0,16808.888869883605,0.19557120000000006
2023-02-22 00:00:00+00:00,adh,SELL,6.27,-694.0,6.055075241312538,149.01418698909805,509.93334758729475,6.3,2082.0,12606.666652412705,0.14359554000000002
2023-03-01 00:00:00+00:00,adh,BUY,6.49,2650.0,6.298760397910546,0.0,1046.9057970872943,6.52,4732.0,29805.734202912703,0.5675505000000002
2023-03-06 00:00:00+00:00,adh,SELL,6.2,-1183.0,6.298760397910546,-117.07559252817568,-279.52065218452856,6.22,3549.0,22354.300652184527,0.24204180000000008
2023-03-31 00:00:00+00:00,adh,BUY,5.94,3277.0,6.126622181325011,0.0,-2229.523009724528,5.8,6826.0,41820.323009724525,0.6423575400000002
2023-04-03 00:00:00+00:00,adh,SELL,5.8,-1707.0,6.126622181325011,-557.8707833217944,-1723.1689462027323,5.79,5119.0,31362.178946202734,0.32671980000000006
2023-04-06 00:00:00+00:00,adh,SELL,5.72,-1280.0,6.126622181325011,-520.7180048960147,-1445.8525541067181,5.75,3839.0,23520.102554106717,0.24161280000000002
2023-05-18 00:00:00+00:00,adh,SELL,7.52,-960.0,6.126622181325011,1337.4044723279887,3953.9547399652924,7.5,2879.0,17638.54526003471,0.23823360000000002
2023-05-31 00:00:00+00:00,adh,SELL,7.71,-720.0,6.126622181325011,1139.8488398459917,3418.5127105193005,7.71,2159.0,13227.377289480699,0.1831896
2023-06-01 00:00:00+00:00,adh,BUY,8.17,2705.0,7.263148968859108,0.0,4410.9234154692995,8.17,4864.0,35327.9565845307,0.7292950500000001
2023-06-08 00:00:00+00:00,adh,SELL,8.69,-1216.0,7.263148968859108,1734.7021415473243,3490.592561601977,8.22,3648.0,26495.967438398024,0.34871231999999996
2023-06-12 00:00:00+00:00,adh,BUY,8.95,2147.0,7.88822287400311,0.0,7775.598445151982,9.23,5795.0,45712.25155484802,0.63411645
2023-06-20 00:00:00+00:00,adh,SELL,9.72,-1449.0,7.88822287400311,2653.780274329495,10481.583389582489,10.3,4346.0,34282.21661041751,0.4647812400000001
2023-06-21 00:00:00+00:00,adh,BUY,10.91,1643.0,8.717304748657124,0.0,9478.761860292487,10.3,5989.0,52207.93813970752,0.5915292900000001
2023-06-23 00:00:00+00:00,adh,SELL,10.19,-1498.0,8.717304748657124,2205.5937540516275,5715.674373780856,9.99,4491.0,39149.415626219146,0.50373246
2023-07-03 00:00:00+00:00,adh,SELL,9.81,-1123.0,8.717304748657124,1226.73321846805,3848.5976065228037,9.86,3368.0,29359.882393477194,0.3635487900000001
2023-07-04 00:00:00+00:00,adh,BUY,9.88,2026.0,9.154138478034334,0.0,6989.877049482801,10.45,5394.0,49377.4229505172,0.6605570400000002
2023-07-11 00:00:00+00:00,adh,SELL,10.15,-1349.0,9.154138478034334,1342.9653455816847,3826.009856351119,10.1,4045.0,37028.49014364888,0.4518475500000001
2023-07-24 00:00:00+00:00,adh,SELL,10.2,-1012.0,9.154138478034334,1058.0712210292538,2868.7979961218653,10.1,3033.0,27764.502003878133,0.34063920000000003
2023-08-04 00:00:00+00:00,adh,SELL,10.28,-759.0,9.154138478034334,854.2714120119404,2446.5091009499265,10.23,2274.0,20816.510899050074,0.25748316000000004
2023-08-08 00:00:00+00:00,adh,SELL,10.22,-569.0,9.154138478034334,606.2833050584646,1697.943894951462,10.15,1705.0,15607.80610504854,0.19190094000000005
2023-08-11 00:00:00+00:00,adh,BUY,10.14,2409.0,9.731616967581074,0.0,2955.4277953714595,10.45,4114.0,40035.87220462854,0.8060995800000001
2023-09-12 00:00:00+00:00,adh,SELL,12.54,-1029.0,9.731616967581074,2889.400319579074,9188.31165501239,12.71,3085.0,30022.038344987614,0.42582078000000007
2023-09-14 00:00:00+00:00,adh,BUY,13.3,1620.0,10.960414317319366,0.0,14113.05063701239,13.96,4705.0,51568.74936298761,0.711018
2023-09-22 00:00:00+00:00,adh,SELL,15.66,-1177.0,10.960414317319366,5530.804098455107,18838.05828849728,16.3,3528.0,38668.34171150272,0.60825006
2023-09-25 00:00:00+00:00,adh,BUY,16.89,1229.0,12.492502989117662,0.0,22726.55328076728,17.27,4757.0,59426.83671923272,0.6850077300000001
2023-09-27 00:00:00+00:00,adh,SELL,16.5,-1190.0,12.492502989117662,4768.273487949981,13688.351837817292,16.33,3567.0,44560.758162182705,0.6479550000000001
2023-10-20 00:00:00+00:00,adh,BUY,16.4,1249.0,13.506028679606043,0.0,11914.645879017298,15.98,4816.0,65045.0341209827,0.6759588000000001
2023-10-27 00:00:00+00:00,adh,SELL,14.5,-1204.0,13.506028679606043,1196.165355754324,4673.824409262975,14.8,3612.0,48783.77559073703,0.5761140000000001
2023-11-02 00:00:00+00:00,adh,SELL,15.2,-903.0,13.506028679606043,1529.2031575157423,3938.8083069472314,14.96,2709.0,36587.83169305277,0.45294480000000004
2023-11-27 00:00:00+00:00,adh,SELL,16.11,-678.0,13.506028679606043,1765.1321100871025,5268.355751720129,16.1,2031.0,27430.744248279872,0.36044514
2023-11-28 00:00:00+00:00,adh,BUY,16.0,1618.0,14.612112510901582,0.0,5429.301447720132,16.1,3649.0,53319.59855227987,0.8543040000000002
2023-11-30 00:00:00+00:00,adh,SELL,16.0,-913.0,14.612112510901582,1266.6592135468554,5165.260170173271,16.5,2736.0,39978.73982982673,0.4820640000000001
2023-12-01 00:00:00+00:00,adh,BUY,15.4,1498.0,14.891048916728089,0.0,-131.46111342672958,14.86,4234.0,63048.70111342673,0.7612836000000002
2023-12-04 00:00:00+00:00,adh,SELL,14.86,-1059.0,14.891048916728089,-33.40011523504644,-352.5803106116834,14.78,3175.0,47279.08031061168,0.5193124200000001
2023-12-14 00:00:00+00:00,adh,BUY,15.04,1412.0,14.93705278274508,0.0,747.438885548313,15.1,4587.0,68516.26111445168,0.7008038400000001
2023-12-22 00:00:00+00:00,adh,SELL,14.88,-1147.0,14.93705278274508,-66.00276468860672,-1159.461572643079,14.6,3440.0,51383.46157264308,0.5632228800000001
2024-01-03 00:00:00+00:00,adh,BUY,14.95,1350.0,14.940840834059097,0.0,1001.872404856927,15.15,4790.0,71566.62759514307,0.6660225000000001
2024-01-05 00:00:00+00:00,adh,SELL,15.13,-1198.0,14.940840834059097,226.0145313772027,2906.4997240597236,15.75,3592.0,53667.50027594028,0.5981494200000002
2024-01-08 00:00:00+00:00,adh,BUY,16.19,1215.0,15.256708844183542,0.0,5928.430586009705,16.49,4807.0,73338.99941399028,0.6491380500000002
2024-01-15 00:00:00+00:00,adh,SELL,15.99,-1202.0,15.256708844183542,880.7817099513824,1778.31461671833,15.75,3605.0,55000.43538328167,0.6342593400000001
2024-01-18 00:00:00+00:00,adh,BUY,16.49,1186.0,15.562141675830029,0.0,5930.579231098335,16.8,4791.0,74558.22076890166,0.6453856200000001
2024-01-29 00:00:00+00:00,adh,SELL,16.27,-1198.0,15.562141675830029,847.371054175625,1609.154958742712,16.01,3593.0,55914.77504125729,0.6432181800000002
2024-02-07 00:00:00+00:00,adh,BUY,16.07,1216.0,15.690692430488104,0.0,2930.1601017827106,16.3,4809.0,75456.53989821729,0.64485696
2024-02-13 00:00:00+00:00,adh,SELL,16.02,-1203.0,15.690692430488104,395.5210281428102,1115.3630956598965,16.0,3606.0,56580.63690434011,0.63597798
2024-02-19 00:00:00+00:00,adh,BUY,16.79,1160.0,15.958388507247188,0.0,3296.220374459897,16.65,4766.0,76057.6796255401,0.6427212
2024-02-20 00:00:00+00:00,adh,SELL,16.5,-1192.0,15.958388507247188,644.9518553613524,1149.4394750985555,16.28,3574.0,57035.28052490145,0.649044
2024-02-23 00:00:00+00:00,adh,BUY,16.51,1182.0,16.095614910420828,0.0,5014.655486038536,17.15,4756.0,76550.74451396146,0.6439890600000002
